number,title,writer,ip,date_dict
344679,뭐 이 정도는 되야 ㅋㅋㅋ,ㅇㅇ,(218.146),"{'class': ['gall_date'], 'title': '2021-07-23 14:06:43'}"
344678,여기서 차단당하고 다른닉파서 와도 됨?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-07-23 14:05:37'}"
344677,애니어그램 테스트 어디서함?,ㅇㅇ,(221.159),"{'class': ['gall_date'], 'title': '2021-07-23 14:05:26'}"
344676,어머니의 품 벽반으로 돌아가겠습니다,인붕,None,"{'class': ['gall_date'], 'title': '2021-07-23 14:04:04'}"
344675,바다보고 싶어,꽃기린,None,"{'class': ['gall_date'], 'title': '2021-07-23 14:03:33'}"
344673,맥날 이거 재출시돼서 먹어봄,미뇽,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:58:59'}"
344672,나가기 시러~~~,꽃기린,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:58:23'}"
344670,이.이게머임,당근,(211.222),"{'class': ['gall_date'], 'title': '2021-07-23 13:53:27'}"
344669,아싸 내 글에 비추 안 달린다,ㅇㅇ,(218.146),"{'class': ['gall_date'], 'title': '2021-07-23 13:52:03'}"
344668,백신 맞았던 놈이다,ㅇㅇ,(221.159),"{'class': ['gall_date'], 'title': '2021-07-23 13:51:22'}"
344667,인붕갤 흘러가는거 정신없이 보다보니 어느새 2시가...,ㅇㅇ,(211.114),"{'class': ['gall_date'], 'title': '2021-07-23 13:50:25'}"
344666,평소에 시각화도 자주 시도하지 말입니다,Weaver,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:48:22'}"
344665,사실 저는 enfj가 되고 싶었는데요,ㅇㅇ,(211.114),"{'class': ['gall_date'], 'title': '2021-07-23 13:45:48'}"
344664,다이어트 선언 했는데 꽃빵 먹는 중,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:44:22'}"
344663,내 입대곡 전역곡,ISFP-T,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:43:11'}"
344662,롱보드잘타는사람멋있더라,둘만아는비밀,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:41:07'}"
344661,"이 노래 좀 괴상한데, 왜 댓글들이 찬양 일색이지?",ㅇㅇ,(218.146),"{'class': ['gall_date'], 'title': '2021-07-23 13:40:38'}"
344660,백신맞으러왔다,삼월의벚꽃,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:40:23'}"
344659,8기능 더 간단 요약,Weaver,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:38:02'}"
344658,여기 개추요정도 있네 잘나가는 갤러리인듯,로승진,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:37:01'}"
344657,나 나 나 제대곡,산호,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:36:57'}"
344656,짝사랑 차였다 ,ioep0012,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:36:35'}"
344655,번역:심술쟁이,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-07-23 13:33:39'}"
344654,8기능 간단 요약.txt,ㅇㅇ,(221.138),"{'class': ['gall_date'], 'title': '2021-07-23 13:32:16'}"
344653,이거 어디서 팔아!!!,로승진,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:31:55'}"
344652,잠깐 안본사이에 뭔가 많이 바꼈네,인브비,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:30:32'}"
344651,디씨 갤 불타는거 처음봄 재밋었다,인붕,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:30:10'}"
344650,나 나 나 입대곡,산호,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:27:30'}"
344649,예전팀장중 여자가슴 마우스패드 대놓고쓰는인간있었음,ㅇㅇ,(220.74),"{'class': ['gall_date'], 'title': '2021-07-23 13:26:12'}"
344648,잔여백신 타이밍 미치네,꽃기린,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:25:05'}"
344647,이 유루버 너무 내맘에 든다,ㅇㅇ,(125.143),"{'class': ['gall_date'], 'title': '2021-07-23 13:23:47'}"
344646,아까 바깥에서 있다가 눈물 나올 거 같았다,ㅇㅇ,(118.33),"{'class': ['gall_date'], 'title': '2021-07-23 13:22:10'}"
344645,순간 가사보고 전남친이 했던 말 생각남,뀨흉,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:21:31'}"
344644,완장에도 탱딜서폿이잇다면,잇티제,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:21:20'}"
344643,근데 신고게시판 요새 자주 쓰나,ㅇㅇ,(211.114),"{'class': ['gall_date'], 'title': '2021-07-23 13:21:00'}"
344642,나도 쓸 수 있는 집단지성이 생겨서 기뻐,당신도기릿하시오,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:20:30'}"
344641,파딱 됐으니 전갤에서 삭제했던 글 공개+내 글삭기준,잉뿌삐,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:19:41'}"
344640,최근에 지른 앨범,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-07-23 13:19:34'}"
344639,입대곡,인붕,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:17:58'}"
344638,날씨 온도규정법 위반으로 체포함.,당근,(211.222),"{'class': ['gall_date'], 'title': '2021-07-23 13:17:21'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
344637,놀러왔오,ㅇㅇ,(180.224),"{'class': ['gall_date'], 'title': '2021-07-23 13:15:50'}"
344636,오늘은 도쿄 올림픽 개막식날,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-07-23 13:15:40'}"
344635,상대가 바람피면! 어! ,ㅋㅋ,(116.43),"{'class': ['gall_date'], 'title': '2021-07-23 13:15:39'}"
344634,뛰어내리는 삶,트리링,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:14:52'}"
344633,내가 바람펴도 너는 절대 피지마~,61.96,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:13:36'}"
344632,인프피친구,잇팁,(49.246),"{'class': ['gall_date'], 'title': '2021-07-23 13:13:17'}"
344631,영원한 건 없다 해도 영원할 순간은 있어,트리링,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:12:21'}"
344630,뚜히 왔쪄욤 관심좀><,수희,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:11:54'}"
344629,내가 관리가능한건 한 5명 정도까지임,인붕,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:11:47'}"
344628,갑자기 4분동안 정적 뭐냐,나강림,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:11:36'}"
344627,잉붕이들은 아직 애기야,ㅇㅇ,(121.134),"{'class': ['gall_date'], 'title': '2021-07-23 13:08:56'}"
344626,10몇년만에 mbti 다시 해봤는데 인프피 아니였네..얘들아 안녕..ㅠ,소라_,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:08:07'}"
344625,옛날 인붕갤 생각나네,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-07-23 13:07:45'}"
344624,자꾸 귀엽다 하지마,뀨흉,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:06:59'}"
344623,긔여운인부비,로승진,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:05:06'}"
344622,맛있고 귀여운 음료 추천해드림,트리링,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:04:49'}"
344620,언제나 현재는 최선임,Weaver,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:04:33'}"
344619,파딱만 갤에 50명 있으면 어케됨?,나강림,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:02:19'}"
344618,따로있지,하뷰러리배터리,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:02:01'}"
344617,인프피 단결,ㅇㅇ,(221.167),"{'class': ['gall_date'], 'title': '2021-07-23 13:01:54'}"
344616,역시 인프피들 입맛은,ㅇㅇ,(58.127),"{'class': ['gall_date'], 'title': '2021-07-23 13:01:46'}"
344615,살짝 졸았어,산호,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:01:20'}"
344614,얘들아ㅏ물에 홍초타서 마셔봐 ,뀨흉,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:00:57'}"
344613,혹시 파딱,잭스장인민준,None,"{'class': ['gall_date'], 'title': '2021-07-23 13:00:51'}"
344612,근데 여기는 분탕 치는것도 항의 하는것도 순한맛인듯,ㅇㅇ,(125.143),"{'class': ['gall_date'], 'title': '2021-07-23 12:59:47'}"
344611,배아파,트리링,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:58:55'}"
344610,입니다,인붕,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:58:03'}"
344608,잘 들으세요,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-07-23 12:56:56'}"
344607,완장들 돈받고 일하는것도아닌데 책임감ㅆㅅㅌㅊ,수희,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:56:38'}"
344606,계엄령보단 아예 쑥대밭으로 만들어야지,ㅇㅇ,(58.127),"{'class': ['gall_date'], 'title': '2021-07-23 12:56:04'}"
344605,공짜로 줍는다면 뭐 할래?,ㅇㅇ,(121.141),"{'class': ['gall_date'], 'title': '2021-07-23 12:54:10'}"
344604,나 앨런워커 노래 개 좋아하는데,뀨흉,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:53:51'}"
344603,근데 분탕이라고 지우는건 그 지우는 사람이 책임을 지긴 져야함,ENFP입니다근데이제T를곁들인,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:53:40'}"
344602,조용히 보고있었는데,박짱미,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:53:38'}"
344601,내가완장이었으면 인프피갤 계엄령 내림,나강림,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:53:36'}"
344599,나있던 곳에는 영구차단도 있었는데,잉뿌삐,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:53:06'}"
344598,아니 근데 님들 완장 정도면 선녀임,ㅇㅇ,(58.127),"{'class': ['gall_date'], 'title': '2021-07-23 12:52:07'}"
344597,비추기능 사라짐에 대한 개인적인 감상,Weaver,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:51:53'}"
344596,이게 예쁘면 틀딱 취향임?,ㅇㅇ,(121.141),"{'class': ['gall_date'], 'title': '2021-07-23 12:50:24'}"
344595,머리에 쥐나본적 있니..?,뀨흉,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:49:38'}"
344594,야한 얘기 주의),ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-07-23 12:49:36'}"
344593,블루베리크림치즈는왜맛있을가,잇티제,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:49:23'}"
344592,이런 태도가 보기 안 좋은 거임,메렁,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:49:08'}"
344591,머냐 infp랑 infp-t랑 다른거였엉?,당신도기릿하시오,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:47:27'}"
344589,내가 완장이엇으면 대놓고 독재정권시전햇음 ,수희,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:45:53'}"
344588,어제 술집 알바가 커여운 거 줌,트리링,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:45:40'}"
344587,조심해라,ㅇㅇ,(112.161),"{'class': ['gall_date'], 'title': '2021-07-23 12:44:56'}"
344586,게임 마갤이나 웹툰 마갤은 심하던데,ㅇㅇ,(58.127),"{'class': ['gall_date'], 'title': '2021-07-23 12:44:40'}"
344585,38광땡! 38광땡 리볼버 가져와! 어서~,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-07-23 12:43:21'}"
344584,알아서 잘 놀고있었는데 존나게 징징대네,ㅇㅇ,(123.214),"{'class': ['gall_date'], 'title': '2021-07-23 12:42:03'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
344583,혼란을 틈 타 어제 못한 동성 얘기나 하자,ㅇㅇ,(58.127),"{'class': ['gall_date'], 'title': '2021-07-23 12:41:16'}"
344582,그냥 완장들은 '꼬우면 ㄲㅈ삼ㅋㅋ' 해도 아무상관 없는데,나강림,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:38:04'}"
344581,"너희, """"망//갤"""" 이군...?",로승진,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:37:45'}"
344580,EDM은 마치.. 더운 여름을 이겨내게 해준달까,뀨흉,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:37:38'}"
344579,ㅅㅂ 디씨에 똥글 없으면,트리링,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:37:27'}"
344578,왜 싸우고 그러냐 그냥 인프제 갤 와서 놀아,ㅇㅇ,(114.199),"{'class': ['gall_date'], 'title': '2021-07-23 12:37:11'}"
344577,컴퓨터 키기 귀찮은데,인붕,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:36:36'}"
344576,개인적으로 만족스러운 편인데,ㅇㅇ,(125.143),"{'class': ['gall_date'], 'title': '2021-07-23 12:36:20'}"
344575,~~인붕이들 의견에 대한 답~~,곰라잇,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:34:10'}"
344574,조카 주려고 웃긴거 산,트리링,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:32:51'}"
344573,니가 선택한 완장이다.,나강림,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:32:11'}"
344571,오케이 오랜만에 인붕갤 재건축 시간인것같으니까,61.96,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:30:07'}"
344570,약속 일방적으로 어겼다 질문받는다,당신도기릿하시오,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:30:07'}"
344569,그ㅑ냥,트리링,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:30:06'}"
344568,이건 합니다,한빌딩,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:30:06'}"
344566,"인프제 인데, 여기 올때마다 이 노래가 어울린다",ㅇㅇ,(58.127),"{'class': ['gall_date'], 'title': '2021-07-23 12:29:17'}"
344565,절이 싫으면 중이 떠나야지 절을 리모델링하려하네,수희,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:28:26'}"
344564,뭔일,ㅇㅇ,(211.114),"{'class': ['gall_date'], 'title': '2021-07-23 12:28:08'}"
344563,사실 지금 우리 모두 오바하는거임,61.96,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:27:59'}"
344561,야 니들 요새 택배로 약 받을 수 있는 거 아냐,트리링,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:26:51'}"
344560,어제는 동성설이고 오늘은 완장설이군,ㅇㅇ,(58.127),"{'class': ['gall_date'], 'title': '2021-07-23 12:26:47'}"
344559,근데 궁금한게 왜 글삭 목록은 보여달라고 하는거?,메렁,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:26:40'}"
344558,갠적으로 완벽한 룰은 없다구생각해,잇티제,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:26:27'}"
344556,로갓한 완장흉내,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-07-23 12:25:14'}"
344555,슬슬 규칙 바뀔때 됐지,잉뿌삐,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:25:07'}"
344554,융통성에 대해 사람이 오해하는 것,ㅇㅇ,(59.28),"{'class': ['gall_date'], 'title': '2021-07-23 12:25:00'}"
344553,다 닥쳐,트리링,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:24:23'}"
344551,여긴 왤케 글 가지고 화가 많냐,ㅇㅇ,(221.167),"{'class': ['gall_date'], 'title': '2021-07-23 12:23:23'}"
344550,인프들은 역시 선택장애가 맞다,ㅇㅇ,(58.127),"{'class': ['gall_date'], 'title': '2021-07-23 12:23:11'}"
344549,분위기 타서 나도 평소에 생각하던 거 얘기해볼게,Weaver,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:23:01'}"
344547,암튼 뭔가 그들만의 불문율같은거 생기는거 추천하지안음,잇티제,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:22:18'}"
344546,법에서도 정확하게 기준을 잡기가 어려운데,메롱상태,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:20:22'}"
344545,지금 글쓰니까 좀 기다리시길,곰라잇,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:19:48'}"
344544,명확한 기준과 규칙을 정할수있다는게 이해가 안갑니다.,ㅇㅇ,(59.6),"{'class': ['gall_date'], 'title': '2021-07-23 12:17:53'}"
344543,왜케 글 지운거랑 비추에 민감해,ㅇㅇ,(58.127),"{'class': ['gall_date'], 'title': '2021-07-23 12:17:38'}"
344542,폰 바꿀때 예전폰기록 옮기는거 직원들이 봄?,옌이일,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:17:29'}"
344541,지금 완장질 이란 소리가 나오는 이유 설명,메렁,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:17:17'}"
344540,아니 지금 여기 문제는,ㅇㅇ,(59.28),"{'class': ['gall_date'], 'title': '2021-07-23 12:17:16'}"
344537,감사일기 쓰고 싶을 때 여기다 쓰고가,메롱상태,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:16:35'}"
344536,글 지운 이유 물어봐도됨?,프록시마,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:14:49'}"
344535,타갤 홍보 해도댕??,메롱상태,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:14:06'}"
344534,인붕이중 하나로써 의견하나만 말씀드려도 될런지?,ㅇㅇ,(59.6),"{'class': ['gall_date'], 'title': '2021-07-23 12:14:00'}"
344531,그리고 파딱님들 더 간곡하게 얘기하나 하자면,ㅇㅇ,(59.6),"{'class': ['gall_date'], 'title': '2021-07-23 12:11:15'}"
344530,불금이 다른의미로 불금이네 ㅋㅋㅋ,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:08:43'}"
344529,와 나 글삭 개많이 했었네,잉뿌삐,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:07:26'}"
344528,근대 글삭만이하는건좋다치는데,잇티제,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:06:05'}"
344527,백신맞고나면 백이면 구십이 팔 아프다 하던데,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:05:51'}"
344526,다 맞춰주다간 끝도 없다,메롱상태,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:05:42'}"
344524,우울증 때문에 병원갈까 말까 고민하는 인붕이들에게 ,우리집율마는햇빛을좋아해,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:05:31'}"
344523,야 그리고ㅋㅋ니들 투자의 기본이 뭔지아냐?,61.96,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:04:55'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
344522,낮 글리젠 쩌네,인붕,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:04:54'}"
344521,생각보다 엔팁 민심 괜찮네,41,(219.241),"{'class': ['gall_date'], 'title': '2021-07-23 12:04:13'}"
344520,갤 관리내역을 공개하는것도 좋은 방법인거같아!,ㅇㅇ,(59.6),"{'class': ['gall_date'], 'title': '2021-07-23 12:03:00'}"
344519,근데 인작섬 이건 어디서나온거임??,잇티제,None,"{'class': ['gall_date'], 'title': '2021-07-23 12:01:41'}"
344517,더 깨끗한 인프피갤이 되게 글삭제 목록좀 보여줘,ㅇㅇ,(59.6),"{'class': ['gall_date'], 'title': '2021-07-23 12:01:02'}"
344515,진짜 1년만 늦게 태어났으면,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-07-23 11:59:46'}"
344514,근데 정치인 글 삭 하는 이유 머야?,메롱상태,None,"{'class': ['gall_date'], 'title': '2021-07-23 11:59:12'}"
344513,백신맞는날...,ㅇㅇ,(211.251),"{'class': ['gall_date'], 'title': '2021-07-23 11:58:45'}"
344512,너네 엔팁 어때?,41,(219.241),"{'class': ['gall_date'], 'title': '2021-07-23 11:58:33'}"
