number,title,writer,ip,date_dict
37230,나 enfj-a인데 나랑 칭구할사람,칭구구함,(223.39),"{'class': ['gall_date'], 'title': '2021-07-10 19:38:15'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
37229,이게 짝남이 맞나,ㅇㅇ,(175.112),"{'class': ['gall_date'], 'title': '2021-07-10 19:36:29'}"
37228,그냥 나는 평생 도태된채로 살아야지,ㅇㅇ,(125.178),"{'class': ['gall_date'], 'title': '2021-07-10 19:27:03'}"
37227,잇팁녀들아,ㅇㅇ,(125.178),"{'class': ['gall_date'], 'title': '2021-07-10 19:18:29'}"
37226,알바,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-07-10 19:17:44'}"
37225,좋아하는 여자애한테 어케 다가가야하냐,S3VIX,None,"{'class': ['gall_date'], 'title': '2021-07-10 19:17:42'}"
37224,솔직히 제일 잘맞는 가카TI 모르겠음,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-07-10 19:12:23'}"
37221,편의점 알바하는데,ㅇㅇ,(220.122),"{'class': ['gall_date'], 'title': '2021-07-10 18:36:48'}"
37220,Istp-t 특징,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-07-10 18:33:28'}"
37219,너네 제일 잘 맞는 mbti 뭐냐,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-07-10 18:27:44'}"
37218,주변 인프피= 엔프피인척 함,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-07-10 18:26:23'}"
37217,여자랑 친해지고 싶은데,ㅇㅇ,(211.108),"{'class': ['gall_date'], 'title': '2021-07-10 18:24:53'}"
37216,씹프피가 뭔 유형임?,ㅇㅇ,(222.232),"{'class': ['gall_date'], 'title': '2021-07-10 18:18:07'}"
37215,Istp-A 인데 내 성격 최고인듯 ,ㅇㅇ,(222.232),"{'class': ['gall_date'], 'title': '2021-07-10 18:11:56'}"
37214,롤 개재밌네 ㅋㅋ,ㅇㅇ,(112.168),"{'class': ['gall_date'], 'title': '2021-07-10 17:58:19'}"
37213,너네 intj 싫어해?,ㅇㅇ,(121.190),"{'class': ['gall_date'], 'title': '2021-07-10 17:53:39'}"
37212,잇팁 남친이 귀여워,Dd,(211.36),"{'class': ['gall_date'], 'title': '2021-07-10 17:53:22'}"
37209,여자잇팁들아 너네 어릴때,ㅇㅇ,(124.54),"{'class': ['gall_date'], 'title': '2021-07-10 17:32:31'}"
37208,재미있는 테스트없냐,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-07-10 17:29:50'}"
37207,고양이보고가라,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-07-10 17:28:14'}"
37206,섹스,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-07-10 17:27:00'}"
37205,같은 잇팁이랑은 진짜 같이 있고싶지 않음,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-07-10 17:26:21'}"
37204,키 3센치쯤만 더 크면 180인데,노짱_,None,"{'class': ['gall_date'], 'title': '2021-07-10 17:16:21'}"
37203,Istp-t 있냐,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-07-10 17:06:01'}"
37202,윤석열 잇팁같지 않냐 ,ㅇㅇ,(125.180),"{'class': ['gall_date'], 'title': '2021-07-10 16:47:39'}"
37201,남한테 내 관심사 이야기하는거 꿀잼임,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-07-10 15:51:22'}"
37199,잇팁 원래 tmi 많이 얘기하냐,ㅇㅇ,(121.190),"{'class': ['gall_date'], 'title': '2021-07-10 15:33:42'}"
37198,범죄율 높은거 이해가 간다,ㅇㅇ,(1.230),"{'class': ['gall_date'], 'title': '2021-07-10 15:31:34'}"
37195,같은잇팁은 좀 극혐이지..,ㅇㅇ,(180.230),"{'class': ['gall_date'], 'title': '2021-07-10 15:15:10'}"
37194,걍 알바가서 일을 벅벅벅벅,ㅇㅇ,(220.124),"{'class': ['gall_date'], 'title': '2021-07-10 15:10:54'}"
37191,심심한데 잇팁들 낼머함?,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-07-10 15:04:48'}"
37190,잇팁 친구 관찰기,ㅇㅇ,(210.106),"{'class': ['gall_date'], 'title': '2021-07-10 14:57:07'}"
37189,전남친이 만취해서 찾아옴,ㅇㅇ,(96.241),"{'class': ['gall_date'], 'title': '2021-07-10 14:37:55'}"
37188,잇붕이새끼들아 사회성 좀 키워,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-07-10 14:31:15'}"
37187,너희는 어릴때부터 잇팁이었니,ㅇㅇ,(222.120),"{'class': ['gall_date'], 'title': '2021-07-10 14:29:55'}"
37183,공공장소에서 하는 꼬라지만 봐도 수준나옴,ㅇㅇ,(211.246),"{'class': ['gall_date'], 'title': '2021-07-10 14:03:00'}"
37181,유형보고 사람 좋아하는게 너무 병신같다,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-07-10 13:53:03'}"
37180,무시하는 사람 개싫음,ㅇㅇ,(112.185),"{'class': ['gall_date'], 'title': '2021-07-10 13:41:46'}"
37178,미용실 예약해야되는데 귀찮다,ㄴㄴ,None,"{'class': ['gall_date'], 'title': '2021-07-10 12:35:13'}"
37176,노짱 드립 좋아하는 ISTP 있노?,ㅇㅇ,(122.32),"{'class': ['gall_date'], 'title': '2021-07-10 11:58:24'}"
37175,나는 (일부 다수의) 아줌마들이 너무 싫다,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-07-10 11:50:53'}"
37174,istp도 가끔 외롭습디다,^~'b,None,"{'class': ['gall_date'], 'title': '2021-07-10 11:25:25'}"
37173,난 생각할때 주로 있었던 일 과거회상하는데,ㅇㅇ,(118.32),"{'class': ['gall_date'], 'title': '2021-07-10 10:39:23'}"
37172,아 외롭노,ㅇㅇ,(1.212),"{'class': ['gall_date'], 'title': '2021-07-10 08:56:56'}"
37171,상처 받은 척하는 거 ㄹㅇ 도움 됨,pp,(221.138),"{'class': ['gall_date'], 'title': '2021-07-10 08:35:39'}"
37170,이거 잇팁이 불만 있는거 맞지?,ㅇㅇ,(106.102),"{'class': ['gall_date'], 'title': '2021-07-10 07:37:56'}"
37169,P 망나니들은 J랑 만나야되는듯,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-07-10 07:33:20'}"
37168,방어 개 크네,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-07-10 07:08:01'}"
37167,전남친 infp인데 내가 씹프피거리는거보고 isfj코스프레하던데,☆,(223.39),"{'class': ['gall_date'], 'title': '2021-07-10 05:51:08'}"
37166,지방살면 오지랖심해서 잇팁으로 살기힘드러ㅠㅠ,☆,(223.39),"{'class': ['gall_date'], 'title': '2021-07-10 05:44:18'}"
37165,그냥 인간관계 어느정도 포기하려고 ㅇㅇ 대신 열심히살면 되잖아?,☆,(223.39),"{'class': ['gall_date'], 'title': '2021-07-10 05:38:03'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
37164,총 좋아하는 잇팁 있어?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-07-10 05:27:23'}"
37162,Istp 질문,ㅇㅇ,(115.138),"{'class': ['gall_date'], 'title': '2021-07-10 05:04:32'}"
37159,다들 잘자,ㅇㅇ,(220.124),"{'class': ['gall_date'], 'title': '2021-07-10 03:54:08'}"
37158,이거 신기하지안노 ,ㅇㅇ,(220.124),"{'class': ['gall_date'], 'title': '2021-07-10 03:26:00'}"
37157,나만 인사 절대 먼저안하냐,ㅇㅇ,(218.53),"{'class': ['gall_date'], 'title': '2021-07-10 03:22:02'}"
37156,더운데 창문을 열어두면 나방이 들어옴,ㅇㅇ,(220.124),"{'class': ['gall_date'], 'title': '2021-07-10 03:21:14'}"
37155,아씨발 좆같네,ㅇㅇ,(115.143),"{'class': ['gall_date'], 'title': '2021-07-10 03:20:58'}"
37154,...자잘 들다,연한아이스커피,None,"{'class': ['gall_date'], 'title': '2021-07-10 03:20:29'}"
37152,난항상썸붕남,ㅇㅇ,(122.128),"{'class': ['gall_date'], 'title': '2021-07-10 03:03:23'}"
37149,앞뒤다른애들이 제일 싫음,ㅇㅇ,(115.138),"{'class': ['gall_date'], 'title': '2021-07-10 02:35:56'}"
37146,손으로 만드는거,ㅇㅇ,(1.224),"{'class': ['gall_date'], 'title': '2021-07-10 02:22:03'}"
37145,히드라가 똑똑한 동물이냐?,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-07-10 02:15:32'}"
37143,나 nfp 여친 카운터치는법 깨달아버렸다,ㅇㅇ,(115.139),"{'class': ['gall_date'], 'title': '2021-07-10 02:10:10'}"
37141,소나 스킨 백지영 ㅈㄴ 닮앗다 ㅋㅋ,연한아이스커피,None,"{'class': ['gall_date'], 'title': '2021-07-10 01:55:32'}"
37140,잇팁인데 인간관계 잘하지 못해서 고민,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-07-10 01:16:32'}"
37139,근데 연애하면 말투 다 귀여워지지않음?,퓨퓨,(122.34),"{'class': ['gall_date'], 'title': '2021-07-10 01:05:12'}"
37138,연 끊고 싶은 사람이 있는데,ㅇㅇ,(124.54),"{'class': ['gall_date'], 'title': '2021-07-10 00:52:00'}"
37137,그웬처럼 커여운 캐릭터 없나,연한아이스커피,None,"{'class': ['gall_date'], 'title': '2021-07-10 00:48:59'}"
37134,난 법 약속 규칙 잘 지킴,ㅇㅇ,(112.184),"{'class': ['gall_date'], 'title': '2021-07-10 00:32:21'}"
37133,잇팁이 이성한테 선톡하고 질문하는 거,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2021-07-10 00:31:12'}"
37132,싸운 씹프피의 만행 다 모아봄,istp,(122.47),"{'class': ['gall_date'], 'title': '2021-07-10 00:23:32'}"
37130,나 잇팁인데 너네랑 존나 다르노,ㅇㅇ,(1.244),"{'class': ['gall_date'], 'title': '2021-07-10 00:14:58'}"
37128,채원이 남자친구잇자나 ,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-07-10 00:08:25'}"
37127,너네는 힐링으로 뭐 함,ㄴㄴ,None,"{'class': ['gall_date'], 'title': '2021-07-10 00:01:47'}"
37126,아 진심 개빡치네,ii,(39.7),"{'class': ['gall_date'], 'title': '2021-07-09 23:59:29'}"
37125,백팩 칼하트나 캉골에서사면 무난하나,퓨퓨,(122.34),"{'class': ['gall_date'], 'title': '2021-07-09 23:56:54'}"
37124,말하지 않는 새끼들 싫지않냐?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-07-09 23:55:45'}"
37123,우효www노예탈출,민트파인애플,None,"{'class': ['gall_date'], 'title': '2021-07-09 23:37:19'}"
37122,여름되고 처음으로 야외운동 조짐,ㅇㅇ,(211.246),"{'class': ['gall_date'], 'title': '2021-07-09 23:24:05'}"
37121,잇팁인데 화날때 마음속상황,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-07-09 23:13:31'}"
37120,알바안하니 나가는돈만있네,퓨퓨,(122.34),"{'class': ['gall_date'], 'title': '2021-07-09 23:03:13'}"
37117,잇팁이랑 운전하는 직업 잘 맞음?,ㅇㅇ,(49.246),"{'class': ['gall_date'], 'title': '2021-07-09 22:58:50'}"
37116,14살Enfp에서 28살Istp까지,굿맨,(121.171),"{'class': ['gall_date'], 'title': '2021-07-09 22:58:43'}"
37115,헌혈하는 사람 보면 신기함,명수,None,"{'class': ['gall_date'], 'title': '2021-07-09 22:56:14'}"
37113,안주 국물이 조금 짭짤한데,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-07-09 22:46:52'}"
37112,잇팁 범죄율 왜케 높음?,ㅂㅂ,(223.39),"{'class': ['gall_date'], 'title': '2021-07-09 22:42:38'}"
37110,밑에 매정하다는 게이야,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-07-09 22:33:11'}"
37108,너네 진짜 그렇게 매정해?,ii,(175.223),"{'class': ['gall_date'], 'title': '2021-07-09 22:19:25'}"
37107,오늘 하체 했다.,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-07-09 22:07:35'}"
37105,애미애비 등골 빨 거 없으면 성인돼서 바로 절연 ㄱㅊ?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-07-09 21:59:00'}"
37103,이렇게 생긴 싱크대 안 불편하냐?,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-07-09 21:44:28'}"
37102,니들도 그러냐,ㅇㅇ,(182.209),"{'class': ['gall_date'], 'title': '2021-07-09 21:29:08'}"
37100,ISTJ다 구경왔다.,ㅇㅇ,(220.84),"{'class': ['gall_date'], 'title': '2021-07-09 21:09:19'}"
37099,하루 전 벼락치기 해도됨?,ㅇㅇ,(122.128),"{'class': ['gall_date'], 'title': '2021-07-09 21:01:33'}"
37098,부정적인 거 고치고 싶다,참억울하거든요,None,"{'class': ['gall_date'], 'title': '2021-07-09 20:58:41'}"
37096,방문 나사 빼는 거 쉽냐?,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-07-09 20:24:31'}"
37095,isfj 어때?,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-07-09 20:21:56'}"
37094,난 남의 얼굴을 기억 잘 못함,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-07-09 20:18:50'}"
37093,급식 어때,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-07-09 20:18:31'}"
37092,n s 차이가 발산 수렴이라는데 어케생각해,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-07-09 20:18:16'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
37089,잇팁 아재 캐디 되게 맘에든다,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-07-09 19:53:19'}"
37088,지도 존나 재미없으면서 맨날 나한테 재미없다고 지랄떠네~~~,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-07-09 19:52:53'}"
37086,내 캠핑장,snow,None,"{'class': ['gall_date'], 'title': '2021-07-09 19:27:28'}"
37085,근데 애초에 씹프피느낌나면 안친해지면 되는거아니냐?,ㅇㅇ,(49.246),"{'class': ['gall_date'], 'title': '2021-07-09 19:23:18'}"
37084,시발ㅋㅋㅋㅋ,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-07-09 19:22:13'}"
37082,근대 istp 여성이 잘생겼다고 먼저 말해줄정도면,ㅇㅇ,(115.138),"{'class': ['gall_date'], 'title': '2021-07-09 19:10:13'}"
37081,아무생각 안하기가 가능한가,ㅇㅇ,(119.70),"{'class': ['gall_date'], 'title': '2021-07-09 19:06:38'}"
37080,난 엔팁이 제일 ㅈ같음,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-07-09 19:03:38'}"
37079,내 주변 잇팁 왤케 병신이냐,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2021-07-09 19:03:28'}"
37078,난 남의 말 기억을 잘못함 ,ㅇㅇ,(218.154),"{'class': ['gall_date'], 'title': '2021-07-09 19:00:28'}"
37077,그땐그땐그땐 뮤비 첨봤는데,snow,None,"{'class': ['gall_date'], 'title': '2021-07-09 18:56:13'}"
37076,인프피 최대단점은 이거라고 생각함,ㅇㅇ,(61.73),"{'class': ['gall_date'], 'title': '2021-07-09 18:53:23'}"
37075,나는 생각이없다,ㅇㅇ,(115.138),"{'class': ['gall_date'], 'title': '2021-07-09 18:47:08'}"
37072,난 손절 안당한게 용함,ii,(175.223),"{'class': ['gall_date'], 'title': '2021-07-09 17:59:31'}"
37071,잠수타는거 인프피 종특이냐?,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-07-09 17:41:01'}"
37069,뭐 먹을까?,ㅇㅇ,(96.241),"{'class': ['gall_date'], 'title': '2021-07-09 17:26:51'}"
37068,여드름 치료 vs 이중턱 개선,ㅇㅇ,(180.64),"{'class': ['gall_date'], 'title': '2021-07-09 17:20:43'}"
37066,약속장소 20분전에 와서 근처구경중인데,퓨퓨,(106.248),"{'class': ['gall_date'], 'title': '2021-07-09 17:07:45'}"
37065,설명 잘하고 싶다,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-07-09 16:59:56'}"
37064,일해라 핫산,123123,(211.227),"{'class': ['gall_date'], 'title': '2021-07-09 16:57:09'}"
37063,좆됐다 ㅋㅋ,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-07-09 16:52:44'}"
37061,알바 십오분 남았다,pp,(223.38),"{'class': ['gall_date'], 'title': '2021-07-09 16:45:58'}"
37057,너네 멍때릴때 생각함?,ㅇㅇ,(96.241),"{'class': ['gall_date'], 'title': '2021-07-09 15:56:38'}"
37056,인팁과 씹프피의 차이...mbti,ㅇㅇ,(220.127),"{'class': ['gall_date'], 'title': '2021-07-09 15:52:06'}"
37054,독서실에 어떤새키가 한숨 푹푹 쉼,ㅇㅇ,(218.154),"{'class': ['gall_date'], 'title': '2021-07-09 15:31:37'}"
37053,끼리끼리 좋은 궁합 보완되는 궁합 어디서봐,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-07-09 15:28:53'}"
37051,잇팁과 엣팁의 대화,ㅇㅇ,(14.32),"{'class': ['gall_date'], 'title': '2021-07-09 15:24:09'}"
37050,여기 인프피 존나욕하길래 좃같던애 mbti 봤는데,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-07-09 15:17:13'}"
37049,길가다가 800원짜리 츄르 주는거도 캣맘임?,ㅇㅇ,(14.32),"{'class': ['gall_date'], 'title': '2021-07-09 15:15:32'}"
37048,너네 옷 어떻게 입고다님?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-07-09 15:11:32'}"
37046,너넨 연애할때 외모 vs 성격,ii,(175.223),"{'class': ['gall_date'], 'title': '2021-07-09 14:53:33'}"
37045,내 주변 mbti 정리,oo,(222.236),"{'class': ['gall_date'], 'title': '2021-07-09 14:48:51'}"
37044,시발놈들아 인간보다 동물이 나음. 인간극혐오,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-07-09 14:44:56'}"
37042,급식 vs 학식 언제가 더 재밌었음?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-07-09 14:36:52'}"
37041,씹피 이용해먹네,ㅇㅇ,(203.226),"{'class': ['gall_date'], 'title': '2021-07-09 14:16:16'}"
37039,학식층 행복하다,ㅇㅇ,(121.168),"{'class': ['gall_date'], 'title': '2021-07-09 14:08:17'}"
37037,감정표현좀 자주하셈,ㅇㅇ,(115.138),"{'class': ['gall_date'], 'title': '2021-07-09 13:53:33'}"
37031,불건강할때 intp infp나오는거같음,ㅇㅇ,(58.122),"{'class': ['gall_date'], 'title': '2021-07-09 13:02:25'}"
37030,난 인팁이랑 안맞음 ,ㅇㅇ,(115.138),"{'class': ['gall_date'], 'title': '2021-07-09 12:59:09'}"
37029,잇팁이 군말없이 다 해준단건,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2021-07-09 12:58:53'}"
37026,점심메뉴 뭐먹?,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-07-09 12:32:57'}"
37025,가장 친하게 지내는 셋이 다 -nfp더라,ㅇㅇ,(175.195),"{'class': ['gall_date'], 'title': '2021-07-09 11:38:00'}"
37024,시발 사춘기때부턴지 거짓말하기싫어졌다,ㅇㅇ,(110.70),"{'class': ['gall_date'], 'title': '2021-07-09 11:08:54'}"
37023,ISTP 친구 은근 끈기가 대박임,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-07-09 10:56:34'}"
37022,졸업사진 컨셉 뭘로하지,ㅇㅇ,(211.251),"{'class': ['gall_date'], 'title': '2021-07-09 10:52:37'}"
37021,게으름뱅이들 모아놓은 갤러리 아니랄까봐 글리젠률 ㅆㅎㅌㅊ,ㅇ,(221.161),"{'class': ['gall_date'], 'title': '2021-07-09 10:34:20'}"
37020,1년 전 우울증 걸렸을때 INFP 나왔는데 지금 다시 해보니 ISTP나옴,ㅇㅇ,(121.148),"{'class': ['gall_date'], 'title': '2021-07-09 10:25:07'}"
37019,돈없는 새끼들 애새끼 쳐낳는 이유를 ㄹㅇ 모르겠네,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-07-09 10:05:32'}"
37018,난 엔팁이 이해가 안가던데,ㅁㄴㅇㄹ,(223.33),"{'class': ['gall_date'], 'title': '2021-07-09 09:46:44'}"
37016,it 분야 잘 맞는거 같네,ㅇㅇ,(220.120),"{'class': ['gall_date'], 'title': '2021-07-09 08:42:14'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
37015,오늘 금요일이네,quantum,(218.235),"{'class': ['gall_date'], 'title': '2021-07-09 08:12:36'}"
37014,Enfj로썬 istp가 어렵다.,ㅇㅇ,(115.138),"{'class': ['gall_date'], 'title': '2021-07-09 08:10:48'}"
37013,Istp는 무슨생각인지 도통 모르겠다.,ㅇㅇ,(115.138),"{'class': ['gall_date'], 'title': '2021-07-09 08:08:41'}"
37012,잇팁새끼들만 있으면 կ단계까진 안갔을텐데,ㅇㅇ,(106.102),"{'class': ['gall_date'], 'title': '2021-07-09 07:34:11'}"
37011,mbti는 믿는게 아닌데,ㅇㅇ,(119.70),"{'class': ['gall_date'], 'title': '2021-07-09 06:52:58'}"
37010,잇팁인 내가 너무 싫어,1541,None,"{'class': ['gall_date'], 'title': '2021-07-09 06:51:19'}"
37008,"겉치레대화, 일명 스몰토크할때 팁",ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-07-09 03:37:31'}"
37004,어제 영화 보고 왔는데,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-07-09 02:14:28'}"
37002,만화에 인터넷 중독 고치는 얘기 있던데,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-07-09 02:00:43'}"
37001,동물학대 말이야,ㅇㅇ,(58.126),"{'class': ['gall_date'], 'title': '2021-07-09 01:49:24'}"
37000,겉치레 대화 나만 너무 극혐하냐,ㅇㅇ,(221.143),"{'class': ['gall_date'], 'title': '2021-07-09 01:36:32'}"
36999,쓰발,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-07-09 01:33:48'}"
36996,잇붕이들도 마음속에는 희망이 있잖아,ㅇㅇ,(218.52),"{'class': ['gall_date'], 'title': '2021-07-09 00:44:05'}"
36995,잇팁들은 좋아하는사람 생겨도 ,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-07-09 00:42:35'}"
36994,...자잘 들다,연한아이스커피,None,"{'class': ['gall_date'], 'title': '2021-07-09 00:33:09'}"
36993,질문에 질문으로 답하는ㅅㄲ 개짜증남ㄹㅇ,ㅇㅇ,(219.254),"{'class': ['gall_date'], 'title': '2021-07-09 00:21:57'}"
