number,title,writer,ip,date_dict
11160,미안하단 말 한마디면 되는데,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-07-16 09:47:00'}"
11159,오랜만에 에타 들어갔다가 눈버렸다..,ㅇㅇ,(125.181),"{'class': ['gall_date'], 'title': '2021-07-16 09:42:24'}"
11158,이 말이 와닿더라,ㅇㅇ,(175.120),"{'class': ['gall_date'], 'title': '2021-07-16 09:30:46'}"
11156,고지능 잇프제만나본썰,빠루맨,(223.39),"{'class': ['gall_date'], 'title': '2021-07-16 06:56:43'}"
11154,잇프제한테 인간관계란,ㅇㅇ,(222.237),"{'class': ['gall_date'], 'title': '2021-07-16 02:42:53'}"
11153,잇프제는 원래 표현을 안하나,리눅스마스터,None,"{'class': ['gall_date'], 'title': '2021-07-16 02:23:14'}"
11152,화내는 이유를 모르겠어,ㅇㅇ,(1.248),"{'class': ['gall_date'], 'title': '2021-07-16 01:28:46'}"
11151,고백이란게 말야,ㅇㅇ,(1.236),"{'class': ['gall_date'], 'title': '2021-07-16 00:45:49'}"
11149,하 나 연애고자야 제발 도와줘,ㅇㅇ,(218.234),"{'class': ['gall_date'], 'title': '2021-07-15 23:44:46'}"
11147,헝?,둘만아는비밀,None,"{'class': ['gall_date'], 'title': '2021-07-15 22:47:37'}"
11146,isfj유형의 질투는,ran,None,"{'class': ['gall_date'], 'title': '2021-07-15 22:18:30'}"
11145,잇프제의 화해하는법,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-07-15 22:10:58'}"
11143,인간적 호감이랑 이성적 호감,ㅇㅇ,(59.7),"{'class': ['gall_date'], 'title': '2021-07-15 21:42:00'}"
11142,잇프제남 자기입으로 질투한다는거,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-07-15 21:26:31'}"
11141,Isfj 여자 도와줘,ㅇㅇ,(121.146),"{'class': ['gall_date'], 'title': '2021-07-15 21:05:03'}"
11140,인팁 맘에 드는 점,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-07-15 20:54:40'}"
11139,엄마한테 화내는 내가 너무 싫다..,ㅇㅇ,(116.124),"{'class': ['gall_date'], 'title': '2021-07-15 20:54:29'}"
11138,오늘 슬의생 본방 보려고 했는데 놓침,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-07-15 20:52:18'}"
11137,잇프피들아,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-07-15 20:51:57'}"
11136,나 이렇게나옴,둘만아는비밀,None,"{'class': ['gall_date'], 'title': '2021-07-15 20:39:56'}"
11135,남친 인스타 팔로잉목록에 av배우있으면,ㅇㅇ,(211.246),"{'class': ['gall_date'], 'title': '2021-07-15 20:18:08'}"
11134,넌 나없으면 어떡하려고 그러냐.. 요거 먼 의미야ㅜ,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-07-15 15:33:14'}"
11132,자기 일하는 곳 비밀이라고 안알려주는거,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-07-15 14:55:20'}"
11131,여기 최대 아웃풋은 누구야?,Here,None,"{'class': ['gall_date'], 'title': '2021-07-15 14:09:20'}"
11130,잇프젠대,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-07-15 13:39:24'}"
11127,잇푸제 좋아,펜져,None,"{'class': ['gall_date'], 'title': '2021-07-15 10:33:36'}"
11126,솔직히 연애같은거 안해도 그럭저럭 살만함,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2021-07-15 09:50:22'}"
11124,월세 원룸에 냉장고 안온지 2주째다 질문받는다,ㅇㅇ,(49.142),"{'class': ['gall_date'], 'title': '2021-07-15 09:30:30'}"
11123,ISFJ 여친 귀여워서 맨날 깨무는데 어때?,그냥,(118.235),"{'class': ['gall_date'], 'title': '2021-07-15 09:13:42'}"
11121,노래 추천,ㅇㅇ,(73.189),"{'class': ['gall_date'], 'title': '2021-07-15 08:37:03'}"
11120,말할필요없이 차단 각이지?,ㅇㅇ,(122.42),"{'class': ['gall_date'], 'title': '2021-07-15 07:27:08'}"
11119,이게 예쁘면 틀딱 취향임?,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-07-15 04:01:28'}"
11118,잇프제남들한테 좋아하지만 오래보고싶은 이성은 뭐야..?,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-07-15 03:45:53'}"
11117,무슨일있어도 웃는게 최고인것같음,ㅇㅇ,(1.248),"{'class': ['gall_date'], 'title': '2021-07-15 01:45:09'}"
11116,진짜 더워서못자겠다,잇붕이,None,"{'class': ['gall_date'], 'title': '2021-07-15 00:26:53'}"
11115,"관계에 대한 고민이 있어.....,,,",ISFJ,(121.160),"{'class': ['gall_date'], 'title': '2021-07-14 23:38:04'}"
11113,isfj 호의랑 호감 어떻게 구별해 자세히ㅜ,ㅇㅇ,(1.225),"{'class': ['gall_date'], 'title': '2021-07-14 22:15:11'}"
11112,후기,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-07-14 21:55:47'}"
11111,와아아재미잇어,둘만아는비밀,None,"{'class': ['gall_date'], 'title': '2021-07-14 21:39:31'}"
11109,잇팁 신기하지않니?,둘만아는비밀,None,"{'class': ['gall_date'], 'title': '2021-07-14 20:27:15'}"
11108,나만 그런가,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-07-14 20:12:24'}"
11106,이전의 나에게 해주고 싶은 말,도지사,(121.187),"{'class': ['gall_date'], 'title': '2021-07-14 19:56:33'}"
11105,나 여기서살아도되??,둘만아는비밀,None,"{'class': ['gall_date'], 'title': '2021-07-14 19:47:33'}"
11104,코로나인데 썸 어케탐,ㅇㅇ,(211.48),"{'class': ['gall_date'], 'title': '2021-07-14 19:05:28'}"
11103,썸붕질문 올렸던 사람인데 곧 썸녀만난다,ㅇㅇ,(1.232),"{'class': ['gall_date'], 'title': '2021-07-14 18:54:48'}"
11102,잇프제랑 엣프제 궁합봏다는건 첨들어본다,둘만아는비밀,None,"{'class': ['gall_date'], 'title': '2021-07-14 18:50:14'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
11101,자네들 엣프제받아주나,둘만아는비밀,None,"{'class': ['gall_date'], 'title': '2021-07-14 18:19:53'}"
11100,연락 다 받긴 하는데 물어보는거만 답하는 스타일,ㅇㅇ,(125.180),"{'class': ['gall_date'], 'title': '2021-07-14 18:09:43'}"
11097,Isfj녀랑 연애 시작하는 단계인데,ㅇㅇ,(220.121),"{'class': ['gall_date'], 'title': '2021-07-14 12:57:32'}"
11093,작년까지 ISTJ였는데 올해부턴 ISFJ댐,보령,None,"{'class': ['gall_date'], 'title': '2021-07-14 11:03:11'}"
11090,첫연애 떠오르게 하는 노래,ㅇㅇ,(116.46),"{'class': ['gall_date'], 'title': '2021-07-14 09:38:19'}"
11089,잇프제들아 글좀 많이써줘잉ㅇ~~,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-07-14 08:48:05'}"
11087,대화주제를 잡는법,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-07-14 05:49:45'}"
11085,나 esfj인데 오늘부로 isfj된것같아 ,요로롱,(39.127),"{'class': ['gall_date'], 'title': '2021-07-14 02:13:48'}"
11084,Isfj 잇프제가 고민을 이야기하기 시작한거면,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-07-14 01:33:46'}"
11083,잇프제 갤러리에 비판글 따위는 없어요 ㅎㅎ,ㅇ0ㅇ,(58.120),"{'class': ['gall_date'], 'title': '2021-07-14 01:13:47'}"
11082,너네가 좋아하는 사람 vs 너네를 좋아하는 사람,ㅇㅇ,(58.120),"{'class': ['gall_date'], 'title': '2021-07-14 01:00:58'}"
11081,ㅅㅂㅅㅂㅅㅂ 왜그래 진짜ㅠ__ㅠ,ㅇㅇ,(58.238),"{'class': ['gall_date'], 'title': '2021-07-14 00:56:53'}"
11080,잇프제들 돌려 하는 칭찬 좋아해?,ENXP-T,None,"{'class': ['gall_date'], 'title': '2021-07-14 00:28:31'}"
11079,내가 잇프제가 아닌걸까??,ㅇㅇ,(122.39),"{'class': ['gall_date'], 'title': '2021-07-14 00:23:33'}"
11078,나 검사할때마다 무조건 잇프제 나오는 잇프제인데,ㅇㅇ,(182.216),"{'class': ['gall_date'], 'title': '2021-07-14 00:05:02'}"
11077,헬창은 멋 12:00,초식동물,None,"{'class': ['gall_date'], 'title': '2021-07-14 00:00:06'}"
11076,헬스는 재미 11:59,초식동물,None,"{'class': ['gall_date'], 'title': '2021-07-13 23:59:51'}"
11075,근데 잇프제 아싸같은 인싸 존나공감가긴한다 ㅋㅋ,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-07-13 23:24:28'}"
11073,확실히 동아리나 대외활동 많이하니까 대화스킬이 늘긴한다,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-07-13 22:55:42'}"
11068,완전 내성적인 잇프제남 카톡 질문,ㅇㅇ,(1.235),"{'class': ['gall_date'], 'title': '2021-07-13 21:58:11'}"
11067,니들 칭찬 좋아하냐?,나강림,None,"{'class': ['gall_date'], 'title': '2021-07-13 21:39:19'}"
11066,이거 호감은 커녕 관심도 없는거겠지? ㅎㅎ ㅠㅠㅠ,ㅇㅇ,(58.120),"{'class': ['gall_date'], 'title': '2021-07-13 21:37:07'}"
11062,귀여운 동물친구들 만화,Jayu,None,"{'class': ['gall_date'], 'title': '2021-07-13 20:56:27'}"
11057,피해의식 과 방어기제,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-07-13 20:28:10'}"
11052,그리워.,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-07-13 19:16:32'}"
11051,남사친이랑 밥,ㅇㅇ,(112.170),"{'class': ['gall_date'], 'title': '2021-07-13 18:46:51'}"
11047,내가 너무 싫다,도지사,(110.70),"{'class': ['gall_date'], 'title': '2021-07-13 17:21:48'}"
11046,잇프제 친구한테 (내가 마음 있음) 밥 먹자고 했는데,ㅇㅇ,(58.120),"{'class': ['gall_date'], 'title': '2021-07-13 16:35:11'}"
11044,성격이 이타적같아보이는데 이기적인거같음,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-07-13 14:40:16'}"
11043,다 포기하고 좀 익숙할때쯤 되면,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-07-13 14:27:48'}"
11042,잇프제 안녕,리눅스마스터,None,"{'class': ['gall_date'], 'title': '2021-07-13 14:09:22'}"
11039,인간관계에 큰 의미를 두지 않기로 했음,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2021-07-13 13:21:29'}"
11038,어느성향이던 MBTI틀 속에 끼워넣는거는,ㅁㅁ,(61.83),"{'class': ['gall_date'], 'title': '2021-07-13 13:08:37'}"
11037,매니저 시선으로 본 글,Jayu,None,"{'class': ['gall_date'], 'title': '2021-07-13 13:04:45'}"
11033,갤러리 평가하기 좋은 '싶다' 검색,백기x,None,"{'class': ['gall_date'], 'title': '2021-07-13 12:17:08'}"
11032,이어가기가 힘들다 힘들어,ㅇㅇ,(125.180),"{'class': ['gall_date'], 'title': '2021-07-13 11:45:20'}"
11031,시작도 전에 지레 겁먹는거 나만 그러냐,ㅇㅅㅇ,None,"{'class': ['gall_date'], 'title': '2021-07-13 11:05:57'}"
11030,평화주의자 잇프제 남자들!,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-07-13 11:01:28'}"
11027,여자애들아 남자 울프컷 극혐이야?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-07-13 10:19:32'}"
11026,Isfj들은 엔프피 어떻게 생각해?,ㅇㅇ,(220.121),"{'class': ['gall_date'], 'title': '2021-07-13 10:12:23'}"
11023,isfj 여사친이 있는데,ㅇㅇ,(115.137),"{'class': ['gall_date'], 'title': '2021-07-13 08:58:37'}"
11019,isfj 연애하고싶다!!!!!!!!!!,ㅇㅇ,(116.39),"{'class': ['gall_date'], 'title': '2021-07-13 05:59:14'}"
11018,새벽이라 그런지 짝녀 생각 자꾸 난다,인프피남,(39.115),"{'class': ['gall_date'], 'title': '2021-07-13 04:36:08'}"
11017,어이,ㅇㅇ,(220.94),"{'class': ['gall_date'], 'title': '2021-07-13 04:20:51'}"
11014,우리는 이용당하지 않게 조심해야함.,ㅇㅇ,(180.229),"{'class': ['gall_date'], 'title': '2021-07-13 01:25:37'}"
11013,"내년 최저임금 9,160원으로 오른대",Jayu,None,"{'class': ['gall_date'], 'title': '2021-07-13 01:25:33'}"
11010,외롭고 힘들면 그냥 여기다 외로운 이유를 쓰세요,Jayu,None,"{'class': ['gall_date'], 'title': '2021-07-13 00:33:07'}"
11007,아니 잇프제 데리고 무슨 이야기를 해야함,ㅇㅇ,(112.133),"{'class': ['gall_date'], 'title': '2021-07-12 23:51:53'}"
11005,요즘 비대한 손고쿠 근육보단,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-07-12 22:53:20'}"
11004,잇프제가 남한테 관대하다는거,ㅇㅇ,(112.158),"{'class': ['gall_date'], 'title': '2021-07-12 22:52:55'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
11003,관심 1도 없다가 좋아졌던 케이스 있음?,ㅇㅇ,(125.180),"{'class': ['gall_date'], 'title': '2021-07-12 20:47:15'}"
11002,아니왜 보고싶다고 말안해줌,dd,(116.40),"{'class': ['gall_date'], 'title': '2021-07-12 19:57:30'}"
11001,형근디 닭가슴살 원래 이렇게 먹는거야?,ㅇㅇ,(49.142),"{'class': ['gall_date'], 'title': '2021-07-12 19:52:57'}"
11000,잇프제와 썸중인 분들!,ㅇㅇ,(122.39),"{'class': ['gall_date'], 'title': '2021-07-12 19:31:25'}"
10999,내가 좋아하는 사람이 유튜브 하는데 하트 달아주는게 부끄럽대,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-07-12 17:58:07'}"
10998,생각이 많아지는 짤,ㅇㅇ,(49.142),"{'class': ['gall_date'], 'title': '2021-07-12 17:35:08'}"
10996,밖에 갈까하다가 마트갔다오고 생각접음,ㅇㅇ,(49.142),"{'class': ['gall_date'], 'title': '2021-07-12 17:10:05'}"
10994,(장문) isfj분들께 질문있어요,ㅇㅇ,(1.232),"{'class': ['gall_date'], 'title': '2021-07-12 16:34:46'}"
10992,너네 스킨쉽 좋아해?,ㅇㅇ,(58.120),"{'class': ['gall_date'], 'title': '2021-07-12 15:56:48'}"
10991,여사친 직진 고백... 얼떨결에 승낙해버린 나 ,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-07-12 11:37:39'}"
10990,그 사람이 나를 찾게하는 좋은 방법,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-07-12 09:22:42'}"
10989,안녕하세요 ENTP 남자입니당 조언구합니다!,ㅇㅇ,(180.70),"{'class': ['gall_date'], 'title': '2021-07-12 08:40:27'}"
10988,잇프제남 소심하구 낯 많이 가리잖아,ㅇㅇ,(1.235),"{'class': ['gall_date'], 'title': '2021-07-12 07:34:34'}"
10986,좋아하는 사람이 행복했으면 좋겠다,ㅇㅇ,(110.46),"{'class': ['gall_date'], 'title': '2021-07-12 03:44:38'}"
10984,남자다운모습은 어떻게 해야하나,ㅇㅇ,(115.21),"{'class': ['gall_date'], 'title': '2021-07-12 02:19:40'}"
10983,이 노래 가사 어때,ㅇㅇ,(124.50),"{'class': ['gall_date'], 'title': '2021-07-12 01:38:15'}"
10980,entp들 좀 시끄러운 것 같아,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-07-11 23:29:39'}"
10979,잇프제가 약속안지키는 경우?,ㅇㅇ,(116.40),"{'class': ['gall_date'], 'title': '2021-07-11 23:09:13'}"
10975,isfj가 너무 좋은데 어떡해ㅠ,ㅇㅇ,(1.225),"{'class': ['gall_date'], 'title': '2021-07-11 21:48:08'}"
10974,요즘 그린 그림들,센츄리,None,"{'class': ['gall_date'], 'title': '2021-07-11 21:44:16'}"
10973,날 좋아하는 사람 vs 내가 좋아하는 사람,ㅇㅇ,(125.180),"{'class': ['gall_date'], 'title': '2021-07-11 21:33:18'}"
10972,이 문장 어떤 것 같아?,센츄리,None,"{'class': ['gall_date'], 'title': '2021-07-11 20:28:45'}"
10971,나만 전화공포증 심하냐,ㅇㅇ,(1.248),"{'class': ['gall_date'], 'title': '2021-07-11 20:18:02'}"
10970,잇프제남자들아 !!,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-07-11 20:10:57'}"
10968,isfj남한테 궁금한거!!,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-07-11 18:16:55'}"
10966,꼭 이성적으로 생각해야 답장 계속하는건가?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-07-11 16:46:47'}"
10964,너 성장했네 이 말 어떻게 들림?,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-07-11 16:39:55'}"
10963,isfj가 이성으로 생각하는건지 아끼는 사람으로만 보는건지 모르겠음...,ㅇㅇ,(1.225),"{'class': ['gall_date'], 'title': '2021-07-11 16:06:27'}"
10959,잇프제들 전공이나 직업 뭐야?,ㅇㅇ,(211.106),"{'class': ['gall_date'], 'title': '2021-07-11 14:19:00'}"
10958,내 약점을 말해버렸어,ㅇㅇ,(211.44),"{'class': ['gall_date'], 'title': '2021-07-11 13:59:57'}"
10957,행동하면 불만이 줄어든다,ㅇㅇ,(121.140),"{'class': ['gall_date'], 'title': '2021-07-11 13:28:02'}"
10955,술먹고 아무 감정 없는 여사친한테 전화 가능?,ㅇㅇ,(220.81),"{'class': ['gall_date'], 'title': '2021-07-11 12:01:54'}"
10954,내가 생각하기에 Isfj들 느낌 특징,ㅇㅇ,(116.40),"{'class': ['gall_date'], 'title': '2021-07-11 11:38:18'}"
10953,Isfj들 연애에 관심없어보임,ㅇㅇ,(116.40),"{'class': ['gall_date'], 'title': '2021-07-11 11:30:15'}"
10952,내가 젤 싫어하는 말 이거임ㅋㅋ,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-07-11 11:22:21'}"
10951,여기 처음 와봤는데 안정감 든다,설화련,None,"{'class': ['gall_date'], 'title': '2021-07-11 10:49:21'}"
10950,나 isfj 동생 isfj 엄마 esfj 더라,센츄리,None,"{'class': ['gall_date'], 'title': '2021-07-11 09:38:26'}"
10949,'왜 네 이야기 안 해'란 말 웃긴 것 같아,ㅇㅇ,(219.240),"{'class': ['gall_date'], 'title': '2021-07-11 04:32:18'}"
10948,어머니가 isfj 인데,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-07-11 03:18:30'}"
10946,Isfj이거 무슨 신호냐,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-07-11 01:48:11'}"
10945,너희랑 제일 안맞는 엠비티아가 뭐야?,ㅇㅇ,(58.121),"{'class': ['gall_date'], 'title': '2021-07-11 01:20:32'}"
10944,잇프제 되게 헷갈리는게...,ㅇㅇ,(1.225),"{'class': ['gall_date'], 'title': '2021-07-11 01:08:48'}"
10943,여기는 왜 연애상담글만 있는지 암?,badicon,None,"{'class': ['gall_date'], 'title': '2021-07-11 00:37:57'}"
10942,잇프니제녀 잇프제남이랑 소개팅하고옴ㅋ,ㅇㅇ,(222.98),"{'class': ['gall_date'], 'title': '2021-07-11 00:05:56'}"
10941,잇프제<<< 다가와주면 누구보다 좋아함.,ㅇㅇ,(180.229),"{'class': ['gall_date'], 'title': '2021-07-10 23:42:55'}"
10940,잇프제 개노잼,ㅇㅇ,(175.196),"{'class': ['gall_date'], 'title': '2021-07-10 22:58:58'}"
10939,잇프제 비겁한면 있다는 념글 보고 한대맞은기분이네..,ㅇㅇ,(110.70),"{'class': ['gall_date'], 'title': '2021-07-10 22:20:28'}"
10938,근데 잇프제라고 다 속앓이만 하는 거 아니야,센츄리,None,"{'class': ['gall_date'], 'title': '2021-07-10 22:14:57'}"
10936,여기 잇프제 갤러들 반응을 보면...,ㅇㅇ,(121.140),"{'class': ['gall_date'], 'title': '2021-07-10 21:00:10'}"
10931,오랜만에 너구리 맛있다,ㅇㅇ,(211.107),"{'class': ['gall_date'], 'title': '2021-07-10 17:55:40'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
10930,자기가 말하고싶을때 말하고 싶지 상대가 원해서 하는건,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-07-10 17:32:48'}"
10927,잇프제의 무례하다는 기준,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-07-10 15:26:18'}"
10926,의미없이 도배하는건 좀 아니네,ㅇㅇ,(14.43),"{'class': ['gall_date'], 'title': '2021-07-10 14:38:20'}"
10924,병먹금ㅎ,ㅇㅇ,(14.7),"{'class': ['gall_date'], 'title': '2021-07-10 14:19:11'}"
10916,너네가 찬사람,ㅇ ㅇ,(211.244),"{'class': ['gall_date'], 'title': '2021-07-10 12:56:34'}"
10915,잇프제들이 솔직히 은근 바람 잘 필거 같음,ㅇㅇ,(61.83),"{'class': ['gall_date'], 'title': '2021-07-10 12:09:37'}"
10913,잇프제들 필독,도지사,(121.187),"{'class': ['gall_date'], 'title': '2021-07-10 11:44:45'}"
10912,잇프제는 비겁한 면이 많은듯,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-07-10 10:28:50'}"
10911,엔프피의 친구 잇프제가 좋았던 점♥+,ㅇㅇ,(119.205),"{'class': ['gall_date'], 'title': '2021-07-10 10:28:36'}"
10910,mbti 검사 반대로 해봤는데,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-07-10 09:42:46'}"
10909,잇프제,ㅇㅇ,(1.236),"{'class': ['gall_date'], 'title': '2021-07-10 06:49:10'}"
10906,심리상담 받아본 사람 있어?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-07-10 00:50:12'}"
10905,운전공포증잇는 잇프제 있니,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-07-10 00:32:12'}"
