number,title,writer,ip,date_dict
414,본인 지표 올림,엣깅이,None,"{'class': ['gall_date'], 'title': '2021-03-04 13:19:59'}"
412,본인 지표,ㅅㅅ,(119.205),"{'class': ['gall_date'], 'title': '2021-03-03 19:03:38'}"
411,내 지표도 올려놓긴 해야지,ESFJ,None,"{'class': ['gall_date'], 'title': '2021-03-03 17:40:23'}"
407,엣프제 친구들,.비나.,None,"{'class': ['gall_date'], 'title': '2021-03-02 23:42:23'}"
406,갤 정상영업 중인가요? ,도지마의상상용,None,"{'class': ['gall_date'], 'title': '2021-03-02 23:27:58'}"
405,엣프제 ㅎㅇ,.비나.,None,"{'class': ['gall_date'], 'title': '2021-03-02 23:22:58'}"
404,살아나라,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-02 23:21:11'}"
403,제목,t^~^t,None,"{'class': ['gall_date'], 'title': '2021-03-02 23:20:21'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
402,엣프제,I&tp,None,"{'class': ['gall_date'], 'title': '2021-03-02 23:19:05'}"
400,나 istj 남친 esfj 궁금한거,어,(144.139),"{'class': ['gall_date'], 'title': '2021-03-02 15:37:56'}"
397,엣프제형들 도와줘요,ㅇㅇ,(58.142),"{'class': ['gall_date'], 'title': '2021-03-01 20:56:52'}"
394,형들 나 형들이랑 놀면 마음이 편해질 거 같아,intj,(220.93),"{'class': ['gall_date'], 'title': '2021-03-01 13:47:04'}"
393,ESFJ가 불건강하면 성격이 어떤거임?,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-01 12:34:51'}"
389,전 남친과 헤어지고 6개월만에 짝사랑 이루어졌다,ㅇㅇ,(222.105),"{'class': ['gall_date'], 'title': '2021-03-01 03:33:28'}"
387,앞으로 ESFJ갤의 부흥을 기원하며,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-01 01:32:28'}"
386,祝 ESFJ갤 2021년 최고 글리젠 경신 祝,도지마의상상용,None,"{'class': ['gall_date'], 'title': '2021-02-28 22:58:41'}"
384,하루에 글이 7개나 달리다니,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-02-28 22:55:10'}"
382,진짜 다들 인싸라 갤인원이 없구나,ㅇㅇ,(125.177),"{'class': ['gall_date'], 'title': '2021-02-28 22:30:41'}"
380,ESFJ에게 감사의 글,ㅇㅇ,(222.119),"{'class': ['gall_date'], 'title': '2021-02-28 21:31:04'}"
379,이 갤 클린갤로 부흥하면 좋겠는데,ㅇㅇ,(125.177),"{'class': ['gall_date'], 'title': '2021-02-28 17:54:52'}"
376,애들이 날 감정휴지통으로 생각하는건가 생각이 가끔 듬,ㅇㅇ,(125.177),"{'class': ['gall_date'], 'title': '2021-02-28 17:09:01'}"
375,2월 28일이네,ㅅㅅ,(119.205),"{'class': ['gall_date'], 'title': '2021-02-28 17:06:37'}"
374,INTJ가 봐도 INTJ갤은 병신이다. 완장이 특히 문제,ㅇㅇ,(175.198),"{'class': ['gall_date'], 'title': '2021-02-27 20:26:40'}"
373,ESFJ 여성분껜 어떻게 다가가야...?,ㅇㅇ,(175.125),"{'class': ['gall_date'], 'title': '2021-02-27 16:42:14'}"
372,갤 분위기 존나 클린하네 ,Intp,(60.253),"{'class': ['gall_date'], 'title': '2021-02-27 15:24:46'}"
371,사라진 26일,ESFJ,None,"{'class': ['gall_date'], 'title': '2021-02-27 01:04:29'}"
370,esfj연락문제,ㅇㅇ,(58.124),"{'class': ['gall_date'], 'title': '2021-02-25 16:07:44'}"
369,Esfj 연구직이랑 잘 맞음??,ㅇㅇ,(218.209),"{'class': ['gall_date'], 'title': '2021-02-25 10:12:00'}"
368,엣프제 형들은 이상형이 어떻게 되나요??,ㅇㅇ,(58.142),"{'class': ['gall_date'], 'title': '2021-02-25 04:56:39'}"
367,esfj 여친,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-02-24 20:30:28'}"
366,평생 한곳에 갇히기.jpg,위풍,None,"{'class': ['gall_date'], 'title': '2021-02-24 19:48:10'}"
365,오랫만에 갤주님 그려왔어,ㅇㅇ,(125.182),"{'class': ['gall_date'], 'title': '2021-02-23 23:43:10'}"
364,ISTJ랑 조합 어떰,ㅇㅇ,(61.105),"{'class': ['gall_date'], 'title': '2021-02-23 15:52:11'}"
363,갤 존나 조용하네ㅋㅋㅋ,ㅇ,(59.15),"{'class': ['gall_date'], 'title': '2021-02-22 05:41:21'}"
362,친구한테 연락 먼저 하는편?,ㅇㅇ,(115.22),"{'class': ['gall_date'], 'title': '2021-02-21 19:07:53'}"
361,Esfj욕하는글,ㅇㅇ,(221.167),"{'class': ['gall_date'], 'title': '2021-02-21 01:39:50'}"
359,엣프제들은 무슨유형 좋아해?,Lapislazuli,None,"{'class': ['gall_date'], 'title': '2021-02-19 02:11:29'}"
358,음.......,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-02-19 01:46:34'}"
357,사라진 18일,ESFJ,None,"{'class': ['gall_date'], 'title': '2021-02-19 01:06:24'}"
355,계획을 세우면 가장 잘 지킬 거 같은 p유형은?,ㅇㅇ,(1.240),"{'class': ['gall_date'], 'title': '2021-02-17 00:16:36'}"
354,놀러와따,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-02-16 03:07:29'}"
353,esfj 친구들아 너넨 롱디 어때??,ㅇㅇ,(119.196),"{'class': ['gall_date'], 'title': '2021-02-15 20:48:48'}"
352,"esfj 10년지기 올만에 연락옴,",3789,None,"{'class': ['gall_date'], 'title': '2021-02-15 03:19:16'}"
351,하루 1글,ESFJ,None,"{'class': ['gall_date'], 'title': '2021-02-15 00:29:17'}"
350,엣푸제 빙고 갈겨봄,Esfj,None,"{'class': ['gall_date'], 'title': '2021-02-14 06:35:26'}"
349,와 죽었다가 살았네,Esfj,None,"{'class': ['gall_date'], 'title': '2021-02-13 08:23:15'}"
348,다들 좋은 구정 보내길,ESFJ,None,"{'class': ['gall_date'], 'title': '2021-02-12 14:51:06'}"
347,밈가져옴,INTP5w4,(61.255),"{'class': ['gall_date'], 'title': '2021-02-11 21:38:40'}"
345,엣프제 남자가 호감있으면 계속 플러팅날려?,ㅇㅇ,(1.251),"{'class': ['gall_date'], 'title': '2021-02-10 23:57:14'}"
343,안녕하세요,ㅅㅅ,(221.144),"{'class': ['gall_date'], 'title': '2021-02-09 23:10:30'}"
342,이 갤에 진짜 엣프제가 있을까,잉팁,(211.196),"{'class': ['gall_date'], 'title': '2021-02-09 13:03:28'}"
341,ㅎㅇ,루피!,None,"{'class': ['gall_date'], 'title': '2021-02-09 07:22:21'}"
340,아침산책 on,Esfj,None,"{'class': ['gall_date'], 'title': '2021-02-09 06:39:06'}"
339,esfj 화풀어주려면 ,ㅠ,(106.101),"{'class': ['gall_date'], 'title': '2021-02-09 02:06:37'}"
338,이상형 생각하고 테스트 해봤는데 엣프제 나와썹,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-02-08 14:48:00'}"
337,안뇽안뇽,I&tp,None,"{'class': ['gall_date'], 'title': '2021-02-08 11:34:54'}"
336,와 어늘 춥다 ,Esfj,None,"{'class': ['gall_date'], 'title': '2021-02-08 06:20:24'}"
335,쉿울지마나의작은아기고양이,오잉또잉,None,"{'class': ['gall_date'], 'title': '2021-02-08 00:52:36'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
333,안냥,Esfj,None,"{'class': ['gall_date'], 'title': '2021-02-07 06:57:51'}"
332,인팁이 본 엣프제,Lapislazuli,None,"{'class': ['gall_date'], 'title': '2021-02-06 23:24:08'}"
331,"같이 일하는 사람인데, 어떤지 함 봐주라",ㅇㅇ,(222.105),"{'class': ['gall_date'], 'title': '2021-02-06 14:10:20'}"
330,페북보다가 esfj단점이래,ㅇㅇ,(222.105),"{'class': ['gall_date'], 'title': '2021-02-06 13:56:51'}"
327,좋은밤,ESFJ,None,"{'class': ['gall_date'], 'title': '2021-02-05 23:17:59'}"
326,꽃은어디서 보니 ,Esfj,None,"{'class': ['gall_date'], 'title': '2021-02-05 17:19:16'}"
324,엣프제 애들아 꽃이랑 퍼스널 뭐 나왔니,ㅇㅇ,(1.236),"{'class': ['gall_date'], 'title': '2021-02-05 08:03:22'}"
323,날씨좋네,ESFJ_2w3,None,"{'class': ['gall_date'], 'title': '2021-02-04 15:02:31'}"
322,안녕,Esfj,None,"{'class': ['gall_date'], 'title': '2021-02-04 15:01:05'}"
321,간단하게 갤주님 그려봤어,ㅇㅇ,(125.182),"{'class': ['gall_date'], 'title': '2021-02-03 23:24:32'}"
320,대흥갤 순회 열차,INTP5w4,(61.255),"{'class': ['gall_date'], 'title': '2021-02-03 23:07:11'}"
319,손절한 친구 mbti뭔지 봐주라,ㅇㅇ,(211.105),"{'class': ['gall_date'], 'title': '2021-02-03 17:33:00'}"
317,안그래?,ESFJ_2w3,None,"{'class': ['gall_date'], 'title': '2021-02-03 14:28:24'}"
316,하루에 글 하나는 있어야지,ESFJ_2w3,None,"{'class': ['gall_date'], 'title': '2021-02-02 22:27:16'}"
315,"ESFJ 애들아, 너희 이별할 때 솔직하게 말하는 편이야?",ㄹㅇ,(121.171),"{'class': ['gall_date'], 'title': '2021-02-01 21:27:31'}"
314,엣프제 엄마카톡인데 질문좀,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-02-01 16:08:13'}"
313,엣프제와 느낌이비슷한 색이 뭐있지,Esfj,None,"{'class': ['gall_date'], 'title': '2021-02-01 13:38:11'}"
312,안녕,Esfj,None,"{'class': ['gall_date'], 'title': '2021-02-01 11:18:25'}"
311,ESFJ 남자를 가장 잘 표현한 노래라면 이거?,영알남,(14.56),"{'class': ['gall_date'], 'title': '2021-01-31 11:24:00'}"
310,오늘은 글이 없네,ESFJ_2w3,None,"{'class': ['gall_date'], 'title': '2021-01-30 16:08:35'}"
309,소개팅했는데 남자가 Esfj 같아서 질문,ㅇㅇ,(1.243),"{'class': ['gall_date'], 'title': '2021-01-29 23:57:18'}"
308,엣프제 안녕,Esfj,None,"{'class': ['gall_date'], 'title': '2021-01-29 12:17:42'}"
307,안뇽,노래하는귤,None,"{'class': ['gall_date'], 'title': '2021-01-29 07:06:42'}"
306,부담없이 글써,ESFJ_2w3,None,"{'class': ['gall_date'], 'title': '2021-01-28 22:40:33'}"
303,엣프제친구들아 질문,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-01-28 02:24:02'}"
301,난 패션 엣프제인가,Esfj,None,"{'class': ['gall_date'], 'title': '2021-01-27 17:21:31'}"
300,안녕 ,Esfj,None,"{'class': ['gall_date'], 'title': '2021-01-27 17:13:21'}"
299,엣프제가,ㅇㅇ,(1.235),"{'class': ['gall_date'], 'title': '2021-01-27 14:11:31'}"
298,"이게...""대도시""?",ENXP-A3w2,None,"{'class': ['gall_date'], 'title': '2021-01-26 22:04:55'}"
297,EXXJ 유형 갤들 관찰하는데,보안센터장,None,"{'class': ['gall_date'], 'title': '2021-01-26 21:32:16'}"
295,나도 밈 올릴래,ㅇㅇ,(125.182),"{'class': ['gall_date'], 'title': '2021-01-26 09:19:46'}"
293,찐따 특징 모음인데 몇 개 해당되냐,ㅇㅇ,(106.251),"{'class': ['gall_date'], 'title': '2021-01-25 19:09:39'}"
291,오 이런것들도 있네,entj,(14.40),"{'class': ['gall_date'], 'title': '2021-01-25 14:26:14'}"
290,대흥갤 놀러옴,INTP5w4,(61.255),"{'class': ['gall_date'], 'title': '2021-01-25 00:22:07'}"
289,ESFJ-ESTJ 커플 이야기,"훗,,",None,"{'class': ['gall_date'], 'title': '2021-01-24 23:27:01'}"
288,잇프피 한번 구경와봤어요,잇프피입니다,None,"{'class': ['gall_date'], 'title': '2021-01-24 23:13:21'}"
287,엣프제 다들 전공이 뭐야?,ㅇㅇ,(180.69),"{'class': ['gall_date'], 'title': '2021-01-24 22:08:06'}"
286,내 엣프제 친구,ㅇㅇ,(211.213),"{'class': ['gall_date'], 'title': '2021-01-24 21:17:40'}"
285,Esfj 연애 전문 ????,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-24 21:09:50'}"
284,"esfj친구 은인인데,",3789,None,"{'class': ['gall_date'], 'title': '2021-01-24 20:17:50'}"
282,고즈녁한 엣프제갤에,ㅇㅇ,(125.182),"{'class': ['gall_date'], 'title': '2021-01-23 19:42:44'}"
281,엣프제 썸남 관찰일기,ㅇㅇ,(119.196),"{'class': ['gall_date'], 'title': '2021-01-23 18:40:45'}"
280,음,ESFJ_2w3,None,"{'class': ['gall_date'], 'title': '2021-01-23 13:45:57'}"
279,istj 인데 질문해도 됨??,공감쓰,None,"{'class': ['gall_date'], 'title': '2021-01-22 01:38:30'}"
278,엣프제조와요,잇프피,None,"{'class': ['gall_date'], 'title': '2021-01-20 17:44:17'}"
277,오늘도 인싸갤은 평온하군요,I&tp,None,"{'class': ['gall_date'], 'title': '2021-01-20 05:34:03'}"
276,나 잇팁인데 물어볼 거 있음,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-01-20 04:22:22'}"
275,막말 잘하고 눈치없단생각 드는유형 머라생각해,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-19 20:09:32'}"
274,엣프제는 아니지만 글리젠이 적길래 글 남겨봐요,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-01-19 08:26:12'}"
273,저도 이거 나왔어요 ㅎㅇ,AY,None,"{'class': ['gall_date'], 'title': '2021-01-18 00:50:14'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
272,오늘의 첫글이에오,INTP5w4,(61.255),"{'class': ['gall_date'], 'title': '2021-01-18 00:13:21'}"
270,인티제임,ㅇㅇ,(218.144),"{'class': ['gall_date'], 'title': '2021-01-17 01:30:42'}"
269,하루에 두명이상은 오는구만,ESFJ_2w3,None,"{'class': ['gall_date'], 'title': '2021-01-17 00:06:45'}"
268,주변에 엣프제가 있으면 좋은점,피터못잃어infp,(211.215),"{'class': ['gall_date'], 'title': '2021-01-16 19:53:58'}"
267,ESFJ는 이런 가사 보면 무슨 생각 들음?,ㅇㅇ,(106.251),"{'class': ['gall_date'], 'title': '2021-01-16 09:32:07'}"
266,설문) 비호감/싫어하는 MBTI......vote,ㅇㅇ,(114.178),"{'class': ['gall_date'], 'title': '2021-01-15 23:59:34'}"
265,젊은 엣프제 사랑해요,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-01-15 17:38:44'}"
264,난 니들이랑 반대유형이다,당유,None,"{'class': ['gall_date'], 'title': '2021-01-15 13:45:42'}"
263,EXFJ콘 정식 출시됐다!! (esfj),ㅇㅇ,(125.182),"{'class': ['gall_date'], 'title': '2021-01-15 12:47:12'}"
262,엣프제갤 탐방,유동,(1.246),"{'class': ['gall_date'], 'title': '2021-01-14 22:35:22'}"
261,ESFJ 찬양.,3789,None,"{'class': ['gall_date'], 'title': '2021-01-14 22:05:15'}"
260,와보래서 와봤읍니다,INTP5w4,(61.255),"{'class': ['gall_date'], 'title': '2021-01-14 22:01:40'}"
259,내가 좋다면서 헤어지자는 심리는 뭐야?,ㅇㅇ,(61.253),"{'class': ['gall_date'], 'title': '2021-01-14 20:44:30'}"
258,음,ESFJ_2w3,None,"{'class': ['gall_date'], 'title': '2021-01-14 19:26:15'}"
256,주변 ESFJ 체험담,ㅇㅇ,(124.5),"{'class': ['gall_date'], 'title': '2021-01-14 12:02:30'}"
255,와여기 드뎌 활성화 된것임,Esfj,None,"{'class': ['gall_date'], 'title': '2021-01-14 10:04:17'}"
254,엣프제는 이누야샤 가영이 같은 사람들이누?,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-01-14 04:07:19'}"
253,ESFJ밈,INTP5w4,(61.255),"{'class': ['gall_date'], 'title': '2021-01-13 22:54:44'}"
252,엣프제들 ㅎㅇㅎㅇ,ㅇㅡㅇ,(183.102),"{'class': ['gall_date'], 'title': '2021-01-13 22:41:01'}"
251,엣프제가 아니더라도 환영이야..,ESFJ_2W3,None,"{'class': ['gall_date'], 'title': '2021-01-13 20:35:09'}"
250,좋은 저녁!,ESFJ_2W3,None,"{'class': ['gall_date'], 'title': '2021-01-13 20:17:47'}"
248,엣프제 갤이 흥해지길 기원하며,KIMBTI,(14.47),"{'class': ['gall_date'], 'title': '2021-01-13 13:46:43'}"
247,ㅎㅇ,ㅇㅇ,(218.158),"{'class': ['gall_date'], 'title': '2021-01-13 13:45:26'}"
244,낯가리는 엣프제,ㅇㅇ,(59.30),"{'class': ['gall_date'], 'title': '2021-01-13 00:19:05'}"
243,갤주님 간단하게 그려봤어 + a,ㅇㅇ,(125.182),"{'class': ['gall_date'], 'title': '2021-01-12 23:25:28'}"
242,정반대 유형 일치 0% INTP입니다,へ(￣∇￣へ),None,"{'class': ['gall_date'], 'title': '2021-01-12 19:54:26'}"
241,ㅎ2ㅎ2,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-01-12 19:09:00'}"
240,엣프제 캐릭터는 인상이 좋아서 그런가,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-01-12 15:12:04'}"
94,ESFJ 유형 정리,옵치충,None,"{'class': ['gall_date'], 'title': '2020-09-15 23:48:54'}"
238,ESFJ 밈,INTP5w4,(61.255),"{'class': ['gall_date'], 'title': '2021-01-12 14:56:01'}"
237,그외유형 놀러옴,INTP5w4,(61.255),"{'class': ['gall_date'], 'title': '2021-01-12 14:54:54'}"
95,ESFJ 빙고,옵치충,None,"{'class': ['gall_date'], 'title': '2020-09-15 23:50:22'}"
235,지금부터 완장찬양을 시작하겠습니다,다비[Darby],None,"{'class': ['gall_date'], 'title': '2021-01-12 14:44:21'}"
234,말머리가 되게 체계적이군요,잇프제,None,"{'class': ['gall_date'], 'title': '2021-01-12 14:43:46'}"
233,그 외 유형등장,잇프피,None,"{'class': ['gall_date'], 'title': '2021-01-12 14:42:26'}"
225,여기 왤케 사람없음?,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2021-01-10 23:54:42'}"
224,esfj가 연락하는 여자 특징이 뭔가요?,ㅋㅋ,(39.7),"{'class': ['gall_date'], 'title': '2021-01-10 23:18:59'}"
223,피곤한 저녁이에오,ESFJ_2W3,None,"{'class': ['gall_date'], 'title': '2021-01-10 21:09:34'}"
221,냥냥한 날이에요,INTP5w4,(61.255),"{'class': ['gall_date'], 'title': '2021-01-10 14:53:30'}"
220,MBTI 설문조사 결과 링크입니다!,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-10 14:19:17'}"
219,좋은 점심이에요,ESFJ_2W3,None,"{'class': ['gall_date'], 'title': '2021-01-10 13:24:28'}"
217,냥냥한 밤이에요,INTP5w4,(61.255),"{'class': ['gall_date'], 'title': '2021-01-10 02:05:09'}"
216,떡볶이,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2021-01-10 01:53:01'}"
215,esfj로 콘을 만들어보려고 하는데 괜찮을까? (장문주의),ㅇㅇ,(125.182),"{'class': ['gall_date'], 'title': '2021-01-10 01:45:16'}"
214,피곤한 새벽이네요,ESFJ_2W3,None,"{'class': ['gall_date'], 'title': '2021-01-10 00:31:57'}"
213,괜찮은 아침입니다,ESFJ_2W3,None,"{'class': ['gall_date'], 'title': '2021-01-09 10:53:14'}"
212,심란한 새벽이네요,ESFJ_2W3,None,"{'class': ['gall_date'], 'title': '2021-01-09 01:49:06'}"
211,그저그런 저녁이에요,ESFJ_2W3,None,"{'class': ['gall_date'], 'title': '2021-01-08 20:55:14'}"
210,좋은 점심이에여,잇프제,None,"{'class': ['gall_date'], 'title': '2021-01-08 13:16:33'}"
209,좋은 아침이에요,ESFJ_2W3,None,"{'class': ['gall_date'], 'title': '2021-01-08 08:33:09'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
208,좋은 새벽이네요,ESFJ_2W3,None,"{'class': ['gall_date'], 'title': '2021-01-08 01:16:12'}"
207,좋은 밤이에요,ESFJ_2W3,None,"{'class': ['gall_date'], 'title': '2021-01-07 21:05:21'}"
206,없애고 싶은 MBTI 유형은?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-01-07 13:41:58'}"
205,좋은아침,ESFJ_2W3,None,"{'class': ['gall_date'], 'title': '2021-01-07 10:16:46'}"
203,ESFJ 마이너 갤러리의 매니저 위임을 신청합니다,ESFJ_2W3,None,"{'class': ['gall_date'], 'title': '2021-01-06 20:28:58'}"
202,아무나 와주라,ESFJ_2W3,None,"{'class': ['gall_date'], 'title': '2021-01-06 18:53:04'}"
201,심리 테스트갤 놀러와,INTP5w4,(61.255),"{'class': ['gall_date'], 'title': '2021-01-06 18:20:31'}"
200,근데 이 갤은 누가만든거지,INTP5w4,(61.255),"{'class': ['gall_date'], 'title': '2021-01-06 18:18:52'}"
198,엣프제를 위한 팬아트,^q^,(14.47),"{'class': ['gall_date'], 'title': '2021-01-06 17:22:21'}"
196,엣프제여서 함 여기 와봤는데,ㅇㅇ,(121.163),"{'class': ['gall_date'], 'title': '2021-01-04 15:52:59'}"
194,mbti 설문 한번씩만 부탁드립니다!,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-01-01 15:41:33'}"
192,ESFJ갤 글리젠보소,인티제 164 spsx,(223.39),"{'class': ['gall_date'], 'title': '2020-12-30 04:02:34'}"
190,무슨 여긴 12/15글이 맨 위네,ㅇㅇ,(211.246),"{'class': ['gall_date'], 'title': '2020-12-25 02:01:25'}"
189,이사람 유형 뭐같음?,ㅇㅇ,(121.130),"{'class': ['gall_date'], 'title': '2020-12-15 23:04:25'}"
188,니네이거 뭐나옴,ㅇ,(101.235),"{'class': ['gall_date'], 'title': '2020-12-15 09:57:25'}"
186,esfj남이랑 사귀면 나까지 다정다감해져서 죠음!,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-12-13 21:32:53'}"
185,ESFJ 있으면 고민상담좀 해주라,dd,(14.40),"{'class': ['gall_date'], 'title': '2020-12-13 19:29:55'}"
184,공감능력을 내다버린 f는 사람도 아냥,메이,None,"{'class': ['gall_date'], 'title': '2020-12-12 10:13:24'}"
183,엣프제특,ㅇㅇ,(125.180),"{'class': ['gall_date'], 'title': '2020-12-10 22:30:36'}"
178,지 감정이 제일 중요한 유사 씹프피 새끼들,ㅇㅇ,(221.167),"{'class': ['gall_date'], 'title': '2020-11-30 14:19:11'}"
177,평소에 말좀하지말고 살아,아시나요,None,"{'class': ['gall_date'], 'title': '2020-11-27 19:29:44'}"
176,엣프제인데 엣프제 아닌 것 같음,ㅇㅇ,(115.136),"{'class': ['gall_date'], 'title': '2020-11-27 18:36:59'}"
175,25퍼센트가 게이인갤ㄷㄷ,ㅇㅇ,(218.156),"{'class': ['gall_date'], 'title': '2020-11-24 23:49:31'}"
174,Intp 놀러옴,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-11-24 18:53:30'}"
173,인생 진짜 힘든데 건강한 esfj 아는데,나강림,None,"{'class': ['gall_date'], 'title': '2020-11-23 01:57:22'}"
171,엣프제 없는 엣프제갤,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-11-22 01:42:08'}"
168,Estj인데 이상형테스트 하니까 esfj 나옴,llllll0llllll,None,"{'class': ['gall_date'], 'title': '2020-11-18 18:11:06'}"
166,ESFJ사랑해♥♥♥,111,(116.47),"{'class': ['gall_date'], 'title': '2020-11-12 21:00:23'}"
165,⭐E⭐S⭐F⭐J⭐,❤☣⭐✅♿♋사랑해❤,(118.235),"{'class': ['gall_date'], 'title': '2020-11-10 04:48:10'}"
164,바이든도 ESFJ인 거 암?,ㅇㅇ,(73.43),"{'class': ['gall_date'], 'title': '2020-11-08 01:23:37'}"
162,esfj유형 좋아서 알아보려고 왔는데 아무도 없네,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-11-06 23:23:26'}"
161,엣프제를 어떻게ㅠ감동 먹이지,^__^,(221.142),"{'class': ['gall_date'], 'title': '2020-11-06 17:22:01'}"
160,엄마가 esfj인데 아빠랑 나랑 겁나다름 ㅋㅋ,ㅇㅇ,(1.243),"{'class': ['gall_date'], 'title': '2020-11-02 08:22:29'}"
158,자신은 꼰대가 맞다 아니다 투표좀,ㅇㅇ,(1.253),"{'class': ['gall_date'], 'title': '2020-10-30 20:33:53'}"
155,집에만 있기 심심해서 혼자 산책하고 바 가고 운동했어,C28-bot,(223.62),"{'class': ['gall_date'], 'title': '2020-10-27 04:12:53'}"
154,❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤☣⭐✅♿♋❤☣⭐✅♿♋사랑해❤,❤☣⭐✅♿♋사랑해❤,(118.235),"{'class': ['gall_date'], 'title': '2020-10-26 14:26:43'}"
153,완전 정반대인 사람들은 어떤가 궁금해서 찾아와봤는데 빈집이네,YU,(223.39),"{'class': ['gall_date'], 'title': '2020-10-26 04:11:28'}"
152,MBTI 유형별 선호도 조사,내가짱이야_,None,"{'class': ['gall_date'], 'title': '2020-10-25 21:43:20'}"
151,mbti 호불호 조사,INTP∞,None,"{'class': ['gall_date'], 'title': '2020-10-25 21:07:20'}"
150,isfj였는데 재검하니까 esfj나옴,ㅇㅇ,(116.121),"{'class': ['gall_date'], 'title': '2020-10-25 11:34:31'}"
149,infp 놀러왔다,dc인싸,None,"{'class': ['gall_date'], 'title': '2020-10-24 22:47:56'}"
148,우왕 esfj 갤러리두 있네!!,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-10-24 21:20:51'}"
147,esfj 너무 좋아,istj,(39.7),"{'class': ['gall_date'], 'title': '2020-10-23 23:54:16'}"
146,Esfj 친구 사귀고싶다,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-10-18 13:08:41'}"
144,느그들 다뒤졌음좋겠음,ㅇㅇ,(183.102),"{'class': ['gall_date'], 'title': '2020-10-17 13:13:11'}"
143,그 대위=esfj,ㅇㅇ,(122.37),"{'class': ['gall_date'], 'title': '2020-10-17 09:36:38'}"
142,ㄹㅇ 팩트 ESFJ 갤러리 특징,ㅇㅇ,(222.110),"{'class': ['gall_date'], 'title': '2020-10-17 02:00:07'}"
141,사회생활 시 안보이면 이상한 유형 esfj,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-10-15 13:57:07'}"
137,ISTP임,ㅇㅇ,(118.32),"{'class': ['gall_date'], 'title': '2020-10-14 13:39:27'}"
135,[이상형 순행열차] 엣프제들아 이상형 말해봐,ㅇㅇ,(115.41),"{'class': ['gall_date'], 'title': '2020-10-11 00:56:08'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
134,왜 아무도 없냐?,인티제,(211.110),"{'class': ['gall_date'], 'title': '2020-10-10 20:56:28'}"
133,나인팁인데 빙고해봄,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-10-10 20:19:16'}"
131,esfj 나왔는데 승무원 준비해도 괜찮을까?,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-10-10 12:01:39'}"
130,INTP랑 니네랑 안맞지?,아이즈완덕질용,None,"{'class': ['gall_date'], 'title': '2020-10-10 07:43:37'}"
127,안녕 엣프제들아 엣팁녀 놀러왔어,ESTP,None,"{'class': ['gall_date'], 'title': '2020-10-09 00:27:10'}"
126,나도 빙고 해봄,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-10-08 20:36:18'}"
125,ESFJ빙고해봄,ㅇㅇ,(118.216),"{'class': ['gall_date'], 'title': '2020-10-08 16:03:58'}"
